Symbol;OrdenN;Fecha;Entrada;H;Signal;final_ret;max_path_ret;avg_path_ret;sum_pos_path_ret;avg_pos_path_ret;n_pos_days;Anio
NVDA;1;2020-01-02;5.97175;5;0.5837436318397522;0.01296269937622967;0.01296269937622967;-0.0025761292753380904;0.01500565160966208;0.0050018838698873596;3;2020
NVDA;2;2020-01-06;5.90081;5;0.5155104994773865;0.06293712219169915;0.06293712219169915;0.028962803411735027;0.14481401705867514;0.028962803411735027;5;2020
NVDA;3;2020-01-07;5.97225;5;0.5640829801559448;0.030633345891414452;0.05022227803591617;0.022781028925446895;0.11390514462723447;0.022781028925446895;5;2020
NVDA;4;2020-01-08;5.98345;5;0.5734068155288696;0.021589551178667798;0.04825644068221507;0.02518446715523646;0.1259223357761823;0.02518446715523646;5;2020
NVDA;5;2020-01-09;6.04916;5;0.5995897650718689;0.024319079012623326;0.036869581892362;0.018912047292516727;0.09456023646258363;0.018912047292516727;5;2020
NVDA;6;2020-01-10;6.08152;5;0.6285009980201721;0.02030084584117123;0.03135235927860138;0.01755054657388281;0.08775273286941404;0.01755054657388281;5;2020
NVDA;7;2020-01-13;6.27219;5;0.6901209950447083;-0.01603267758151455;-0.01071555549178201;-0.016588783184182884;0.0;0.0;0;2020
NVDA;8;2020-01-14;6.1552;5;0.6378961801528931;0.011443982323888827;0.011443982323888827;0.004391408890044259;0.02887314790746063;0.007218286976865157;4;2020
NVDA;9;2020-01-15;6.11263;5;0.5944108963012695;0.029686076206150137;0.029686076206150137;0.01732347614692855;0.08661738073464276;0.01732347614692855;5;2020
NVDA;10;2020-01-16;6.19627;5;0.6179535984992981;0.006226326483513406;0.015786916967788618;0.004836458062673167;0.028158876227149413;0.007039719056787353;4;2020
NVDA;11;2020-01-17;6.20498;5;0.6075222492218018;-0.036423969134469346;0.01436104548282183;-0.0038588359672391908;0.022504504446428514;0.007501501482142838;3;2020
NVDA;12;2020-01-21;6.17163;5;0.5683925747871399;0.00011990349389051495;0.019842407921408015;0.0015480513251765946;0.03895729329204735;0.009739323323011837;4;2020
NVDA;13;2020-01-22;6.22564;5;0.5655405521392822;-0.018271213883231354;0.010994853541161946;-0.01079503472735339;0.012474219517993162;0.006237109758996581;2;2020
NVDA;14;2020-01-23;6.29409;5;0.5870791673660278;-0.027880122464089236;-0.009412003959269721;-0.027128941594416305;0.0;0.0;0;2020
NVDA;15;2020-01-24;6.23485;5;0.5482292771339417;-0.05609276887174513;-0.010021091124886704;-0.029103827678292143;0.0;0.0;0;2020
NVDA;16;2020-01-28;6.17237;5;0.5224601626396179;-0.0033876776667632956;-0.0033876776667632956;-0.019848777698031707;0.0;0.0;0;2020
