Fecha,Symbol,Fold,Target,Predicted,Model,TargetName
2020-06-19,NVDA,2020,0.62996,0.5121501215535973,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-22,NVDA,2020,0.58803,0.6174600918062768,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-23,NVDA,2020,0.59818,0.5916678883804005,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-24,NVDA,2020,0.64083,0.5435346398815152,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-25,NVDA,2020,0.62313,0.5950962679797527,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-26,NVDA,2020,0.63717,0.5264242804247806,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-29,NVDA,2020,0.66187,0.45363673446865105,MLPRegressor,TARGET_TREND_ANG_15_5
2020-06-30,NVDA,2020,0.69055,0.589188382784623,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-01,NVDA,2020,0.74199,0.5539897620144651,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-02,NVDA,2020,0.77082,0.5557858585252609,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-06,NVDA,2020,0.76299,0.6221596055758221,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-07,NVDA,2020,0.78727,0.6259240947846421,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-08,NVDA,2020,0.78565,0.6696051646871498,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-09,NVDA,2020,0.76187,0.7414265654896447,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-10,NVDA,2020,0.75561,0.723874551735803,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-13,NVDA,2020,0.74588,0.6214989231170979,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-14,NVDA,2020,0.69985,0.657472365928829,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-15,NVDA,2020,0.67825,0.6051612152829234,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-16,NVDA,2020,0.62031,0.5416978419257376,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-17,NVDA,2020,0.56069,0.5498827791444109,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-20,NVDA,2020,0.53535,0.5416040923017057,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-21,NVDA,2020,0.4884,0.5168690622708509,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-22,NVDA,2020,0.49571,0.49589527387665344,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-23,NVDA,2020,0.54499,0.4730141493355495,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-24,NVDA,2020,0.58809,0.46677853182843065,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-27,NVDA,2020,0.61745,0.5984248000711284,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-28,NVDA,2020,0.6844,0.5332010334133678,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-29,NVDA,2020,0.72048,0.5949954854536916,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-30,NVDA,2020,0.74102,0.5849175317398784,MLPRegressor,TARGET_TREND_ANG_15_5
2020-07-31,NVDA,2020,0.74936,0.5705762699718636,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-03,NVDA,2020,0.76008,0.6580946169517133,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-04,NVDA,2020,0.74052,0.675446770257694,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-05,NVDA,2020,0.75807,0.6821789904603136,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-06,NVDA,2020,0.74956,0.6917157253366291,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-07,NVDA,2020,0.74422,0.6315855131068122,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-10,NVDA,2020,0.78031,0.6260257328371432,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-11,NVDA,2020,0.79096,0.5151359554712467,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-12,NVDA,2020,0.78008,0.5967819523352572,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-13,NVDA,2020,0.77613,0.5628753258819058,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-14,NVDA,2020,0.78516,0.6057103630511707,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-17,NVDA,2020,0.79125,0.6886295122566953,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-18,NVDA,2020,0.81052,0.7126702226444587,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-19,NVDA,2020,0.82456,0.6418076206203006,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-20,NVDA,2020,0.82589,0.6751417983687941,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-21,NVDA,2020,0.82494,0.7311467558275097,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-24,NVDA,2020,0.82855,0.7214014076660856,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-25,NVDA,2020,0.82499,0.7141558040065586,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-26,NVDA,2020,0.84537,0.6497786479217326,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-27,NVDA,2020,0.81374,0.6069620041988941,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-28,NVDA,2020,0.74293,0.6751308903493847,MLPRegressor,TARGET_TREND_ANG_15_5
2020-08-31,NVDA,2020,0.65867,0.6867398500148082,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-01,NVDA,2020,0.6083,0.7238226877090929,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-02,NVDA,2020,0.51692,0.7596575407246942,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-03,NVDA,2020,0.40849,0.5447599578270662,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-04,NVDA,2020,0.3915,0.4718036594600775,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-08,NVDA,2020,0.38037,0.24520351853082326,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-09,NVDA,2020,0.35081,0.43496764252464637,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-10,NVDA,2020,0.31224,0.3530821891640349,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-11,NVDA,2020,0.25796,0.28624358425517105,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-14,NVDA,2020,0.27045,0.34777486587465367,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-15,NVDA,2020,0.29915,0.41658763996240666,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-16,NVDA,2020,0.3295,0.45630318545982407,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-17,NVDA,2020,0.44608,0.48713146728741286,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-18,NVDA,2020,0.52103,0.4190603782487703,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-21,NVDA,2020,0.57371,0.4694531172310482,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-22,NVDA,2020,0.57525,0.5414207282821476,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-23,NVDA,2020,0.65432,0.417478066426492,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-24,NVDA,2020,0.68775,0.43510111241517857,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-25,NVDA,2020,0.66098,0.5390573142536593,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-28,NVDA,2020,0.71205,0.5790001688419658,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-29,NVDA,2020,0.75977,0.6120764956320058,MLPRegressor,TARGET_TREND_ANG_15_5
2020-09-30,NVDA,2020,0.78105,0.6753981583788385,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-01,NVDA,2020,0.78863,0.6494562218022394,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-02,NVDA,2020,0.78285,0.6198091113744132,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-05,NVDA,2020,0.7846,0.6625944913905036,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-06,NVDA,2020,0.78976,0.6492850247683171,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-07,NVDA,2020,0.75533,0.6512961620816006,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-08,NVDA,2020,0.71359,0.6607393306898648,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-09,NVDA,2020,0.67572,0.6099944687109004,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-12,NVDA,2020,0.6126,0.6149658189379356,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-13,NVDA,2020,0.56813,0.615600367769407,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-14,NVDA,2020,0.53344,0.5808393641965053,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-15,NVDA,2020,0.49284,0.5690804392110776,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-16,NVDA,2020,0.42692,0.5206457000734152,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-19,NVDA,2020,0.37096,0.43552566553976046,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-20,NVDA,2020,0.34834,0.45200522534572385,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-21,NVDA,2020,0.29902,0.3959747970928543,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-22,NVDA,2020,0.27603,0.3400405002452406,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-23,NVDA,2020,0.23928,0.4057753004807375,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-26,NVDA,2020,0.22804,0.29180608183854106,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-27,NVDA,2020,0.25718,0.39825166011586366,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-28,NVDA,2020,0.31861,0.2846435358568491,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-29,NVDA,2020,0.42943,0.3753912873451578,MLPRegressor,TARGET_TREND_ANG_15_5
2020-10-30,NVDA,2020,0.56365,0.30704332174666005,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-02,NVDA,2020,0.59393,0.36403907127615354,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-03,NVDA,2020,0.57047,0.4528871678180203,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-04,NVDA,2020,0.58942,0.6237058142544977,MLPRegressor,TARGET_TREND_ANG_15_5
2020-11-05,NVDA,2020,0.60057,0.6720781371214878,MLPRegressor,TARGET_TREND_ANG_15_5
